x,y,Ma,rho/rho1,p/p1,T/T1
41.803015,-0.763132,2.196254,0.799439,0.732420,0.916167
41.803015,0.309582,2.198997,0.799511,0.731588,0.915044
41.803015,1.382296,2.201269,0.798144,0.729596,0.914115
41.803015,2.455010,2.200505,0.799089,0.730709,0.914428
41.803015,3.527724,2.195886,0.803368,0.736141,0.916318
41.803015,4.600438,2.193467,0.805643,0.739024,0.917310
41.803015,5.673152,2.199367,0.800327,0.732213,0.914893
41.803015,6.745866,2.211331,0.789741,0.718673,0.910011
41.803015,7.818580,2.219398,0.782774,0.709768,0.906734
41.803015,8.891294,2.215749,0.785906,0.713772,0.908215
41.803015,9.964008,2.200000,0.799643,0.731381,0.914634
41.803015,11.036722,2.176075,0.821117,0.759098,0.924470
41.803015,12.109436,2.148156,0.847048,0.792904,0.936079
41.803015,13.182150,2.119305,0.874806,0.829510,0.948222
41.803015,14.254864,2.091618,0.902365,0.866283,0.960014
41.803015,15.327578,2.066594,0.928061,0.900951,0.970789
41.803015,16.400292,2.045335,0.950482,0.931501,0.980030
41.803015,17.473006,2.028542,0.968572,0.956353,0.987385
41.803015,18.545720,2.016398,0.981851,0.974719,0.992735
41.803015,19.618434,2.008491,0.990577,0.986845,0.996233
41.803015,20.691148,2.003925,0.995640,0.993904,0.998257
41.803015,21.763862,2.001610,0.998211,0.997497,0.999285
41.803015,22.836576,2.000585,0.999350,0.999090,0.999740
41.803015,23.909290,2.000188,0.999791,0.999707,0.999916
41.803015,24.982004,2.000054,0.999940,0.999916,0.999976
41.803015,26.054718,2.000014,0.999985,0.999979,0.999994
41.803015,27.127432,2.000003,0.999997,0.999995,0.999999
41.803015,28.200146,2.000001,0.999999,0.999999,1.000000
41.803015,29.272860,2.000000,1.000000,1.000000,1.000000
41.803015,30.345574,2.000000,1.000000,1.000000,1.000000
41.803015,31.418288,2.000000,1.000000,1.000000,1.000000
41.803015,32.491002,2.000000,1.000000,1.000000,1.000000
41.803015,33.563716,2.000000,1.000000,1.000000,1.000000
41.803015,34.636430,2.000000,1.000000,1.000000,1.000000
41.803015,35.709144,2.000000,1.000000,1.000000,1.000000
41.803015,36.781858,2.000000,1.000000,1.000000,1.000000
41.803015,37.854572,2.000000,1.000000,1.000000,1.000000
41.803015,38.927286,2.000000,1.000000,1.000000,1.000000
41.803015,40.000000,2.000000,1.000000,1.000000,1.000000
42.560331,-2.979391,2.181233,0.793443,0.731825,0.922341
42.560331,-1.904906,2.189028,0.796221,0.731833,0.919132
42.560331,-0.830421,2.196285,0.799429,0.732401,0.916155
42.560331,0.244063,2.198650,0.799828,0.731992,0.915186
42.560331,1.318548,2.201000,0.798386,0.729905,0.914225
42.560331,2.393033,2.201248,0.798432,0.729866,0.914124
42.560331,3.467518,2.197184,0.802201,0.734645,0.915787
42.560331,4.542003,2.193375,0.805732,0.739137,0.917348
42.560331,5.616487,2.196838,0.802619,0.735141,0.915928
42.560331,6.690972,2.207927,0.792733,0.722495,0.911398
42.560331,7.765457,2.218110,0.783886,0.711186,0.907257
42.560331,8.839942,2.218226,0.783785,0.711057,0.907210
42.560331,9.914426,2.205951,0.794426,0.724678,0.912204
42.560331,10.988911,2.184401,0.813584,0.749340,0.921036
42.560331,12.063396,2.157795,0.838016,0.781077,0.932055
42.560331,13.137881,2.129426,0.864982,0.816495,0.943945
42.560331,14.212365,2.101549,0.892397,0.852925,0.955768
42.560331,15.286850,2.075756,0.918582,0.888113,0.966831
42.560331,16.361335,2.053235,0.942099,0.920041,0.976587
42.560331,17.435820,2.034826,0.961770,0.946985,0.984627
42.560331,18.510305,2.020938,0.976872,0.967818,0.990732
42.560331,19.584789,2.011421,0.987337,0.982337,0.994935
42.560331,20.659274,2.005593,0.993789,0.991321,0.997517
42.560331,21.733759,2.002441,0.997288,0.996207,0.998916
42.560331,22.808244,2.000946,0.998949,0.998529,0.999580
42.560331,23.882728,2.000325,0.999639,0.999494,0.999855
42.560331,24.957213,2.000099,0.999890,0.999845,0.999956
42.560331,26.031698,2.000027,0.999970,0.999958,0.999988
42.560331,27.106183,2.000007,0.999993,0.999990,0.999997
42.560331,28.180668,2.000001,0.999998,0.999998,0.999999
42.560331,29.255152,2.000000,1.000000,1.000000,1.000000
42.560331,30.329637,2.000000,1.000000,1.000000,1.000000
42.560331,31.404122,2.000000,1.000000,1.000000,1.000000
42.560331,32.478607,2.000000,1.000000,1.000000,1.000000
42.560331,33.553091,2.000000,1.000000,1.000000,1.000000
42.560331,34.627576,2.000000,1.000000,1.000000,1.000000
42.560331,35.702061,2.000000,1.000000,1.000000,1.000000
42.560331,36.776546,2.000000,1.000000,1.000000,1.000000
42.560331,37.851030,2.000000,1.000000,1.000000,1.000000
42.560331,38.925515,2.000000,1.000000,1.000000,1.000000
42.560331,40.000000,2.000000,1.000000,1.000000,1.000000
43.318898,-3.050338,2.181245,0.793445,0.731823,0.922336
43.318898,-1.974080,2.189100,0.796173,0.731765,0.919103
43.318898,-0.897821,2.196369,0.799373,0.732322,0.916120
43.318898,0.178437,2.198375,0.800081,0.732314,0.915299
43.318898,1.254696,2.200601,0.798745,0.730363,0.914388
43.318898,2.330954,2.201708,0.798027,0.729346,0.913936
43.318898,3.407212,2.198519,0.801005,0.733112,0.915240
43.318898,4.483471,2.193838,0.805313,0.738599,0.917158
43.318898,5.559729,2.194929,0.804360,0.737365,0.916711
43.318898,6.635988,2.204476,0.795793,0.726404,0.912805
43.318898,7.712246,2.215967,0.785739,0.713551,0.908127
43.318898,8.788505,2.219538,0.782667,0.709627,0.906678
43.318898,9.864763,2.210877,0.790140,0.719183,0.910196
43.318898,10.941022,2.191979,0.806797,0.740576,0.917921
43.318898,12.017280,2.166951,0.829535,0.770015,0.928249
43.318898,13.093539,2.139300,0.855514,0.804004,0.939790
43.318898,14.169797,2.111462,0.882566,0.839804,0.951548
43.318898,15.246056,2.085130,0.908992,0.875175,0.962797
43.318898,16.322314,2.061562,0.933346,0.908117,0.972969
43.318898,17.398572,2.041702,0.954384,0.936839,0.981617
43.318898,18.474831,2.026137,0.971197,0.959973,0.988443
43.318898,19.551089,2.014964,0.983432,0.976911,0.993369
43.318898,20.627348,2.007737,0.991413,0.988009,0.996567
43.318898,21.703606,2.003581,0.996022,0.994438,0.998410
43.318898,22.779865,2.001476,0.998359,0.997704,0.999344
43.318898,23.856123,2.000541,0.999398,0.999158,0.999759
43.318898,24.932382,2.000177,0.999804,0.999725,0.999921
43.318898,26.008640,2.000051,0.999943,0.999920,0.999977
43.318898,27.084899,2.000013,0.999985,0.999979,0.999994
43.318898,28.161157,2.000003,0.999997,0.999995,0.999999
43.318898,29.237415,2.000001,0.999999,0.999999,1.000000
43.318898,30.313674,2.000000,1.000000,1.000000,1.000000
43.318898,31.389932,2.000000,1.000000,1.000000,1.000000
43.318898,32.466191,2.000000,1.000000,1.000000,1.000000
43.318898,33.542449,2.000000,1.000000,1.000000,1.000000
43.318898,34.618708,2.000000,1.000000,1.000000,1.000000
43.318898,35.694966,2.000000,1.000000,1.000000,1.000000
43.318898,36.771225,2.000000,1.000000,1.000000,1.000000
43.318898,37.847483,2.000000,1.000000,1.000000,1.000000
43.318898,38.923742,2.000000,1.000000,1.000000,1.000000
43.318898,40.000000,2.000000,1.000000,1.000000,1.000000
44.078716,-3.121403,2.181256,0.793447,0.731821,0.922332
44.078716,-2.043368,2.189157,0.796137,0.731713,0.919079
44.078716,-0.965333,2.196491,0.799283,0.732200,0.916070
44.078716,0.112702,2.198190,0.800254,0.732532,0.915375
44.078716,1.190738,2.200133,0.799165,0.730901,0.914580
44.078716,2.268773,2.201884,0.797874,0.729149,0.913864
44.078716,3.346808,2.199763,0.799896,0.731690,0.914731
44.078716,4.424843,2.194743,0.804492,0.737548,0.916786
44.078716,5.502878,2.193693,0.805492,0.738811,0.917217
44.078716,6.580913,2.201212,0.798711,0.730132,0.914138
44.078716,7.658948,2.213170,0.788170,0.716654,0.909263
44.078716,8.736983,2.219738,0.782502,0.709414,0.906597
44.078716,9.815018,2.214738,0.786803,0.714910,0.908626
44.078716,10.893053,2.198747,0.800793,0.732843,0.915147
44.078716,11.971088,2.175560,0.821649,0.759765,0.924683
44.078716,13.049123,2.148856,0.846458,0.792103,0.935786
44.078716,14.127158,2.121274,0.872950,0.827023,0.947388
44.078716,15.205193,2.094622,0.899390,0.862271,0.958728
44.078716,16.283228,2.070223,0.924332,0.895881,0.969219
44.078716,17.361264,2.049096,0.946505,0.926050,0.978389
44.078716,18.439299,2.031964,0.964875,0.951254,0.985883
44.078716,19.517334,2.019136,0.978850,0.970556,0.991527
44.078716,20.595369,2.010410,0.988456,0.983892,0.995383
44.078716,21.673404,2.005096,0.994341,0.992091,0.997738
44.078716,22.751439,2.002230,0.997522,0.996534,0.999009
44.078716,23.829474,2.000870,0.999033,0.998647,0.999613
44.078716,24.907509,2.000302,0.999664,0.999530,0.999866
44.078716,25.985544,2.000094,0.999896,0.999854,0.999958
44.078716,27.063579,2.000026,0.999971,0.999960,0.999988
44.078716,28.141614,2.000006,0.999993,0.999990,0.999997
44.078716,29.219649,2.000001,0.999998,0.999998,0.999999
44.078716,30.297684,2.000000,1.000000,1.000000,1.000000
44.078716,31.375719,2.000000,1.000000,1.000000,1.000000
44.078716,32.453755,2.000000,1.000000,1.000000,1.000000
44.078716,33.531790,2.000000,1.000000,1.000000,1.000000
44.078716,34.609825,2.000000,1.000000,1.000000,1.000000
44.078716,35.687860,2.000000,1.000000,1.000000,1.000000
44.078716,36.765895,2.000000,1.000000,1.000000,1.000000
44.078716,37.843930,2.000000,1.000000,1.000000,1.000000
44.078716,38.921965,2.000000,1.000000,1.000000,1.000000
44.078716,40.000000,2.000000,1.000000,1.000000,1.000000
44.839789,-3.192585,2.181268,0.793450,0.731821,0.922327
44.839789,-2.112770,2.189198,0.796116,0.731680,0.919063
44.839789,-1.032955,2.196632,0.799176,0.732055,0.916013
44.839789,0.046859,2.198101,0.800341,0.732641,0.915411
44.839789,1.126674,2.199654,0.799596,0.731451,0.914776
44.839789,2.206488,2.201800,0.797951,0.729246,0.913898
44.839789,3.286303,2.200813,0.798964,0.730494,0.914302
44.839789,4.366118,2.195955,0.803397,0.736145,0.916290
44.839789,5.445932,2.193130,0.806012,0.739474,0.917448
44.839789,6.525747,2.198336,0.801303,0.733445,0.915315
44.839789,7.605562,2.209946,0.790992,0.720258,0.910575
44.839789,8.685376,2.218917,0.783212,0.710318,0.906929
44.839789,9.765191,2.217511,0.784418,0.711860,0.907500
44.839789,10.845005,2.204647,0.795603,0.726175,0.912735
44.839789,11.924820,2.183560,0.814396,0.750370,0.921382
44.839789,13.004635,2.158032,0.837860,0.780849,0.931957
44.839789,14.084449,2.130913,0.863614,0.814662,0.943318
44.839789,15.164264,2.104147,0.889864,0.849518,0.954660
44.839789,16.244078,2.079128,0.915163,0.883478,0.965378
44.839789,17.323893,2.056928,0.938233,0.914759,0.974981
44.839789,18.403708,2.038369,0.957973,0.941760,0.983075
44.839789,19.483522,2.023935,0.973604,0.963295,0.989412
44.839789,20.563337,2.013653,0.984879,0.978918,0.993948
44.839789,21.643152,2.007046,0.992179,0.989077,0.996873
44.839789,22.722966,2.003264,0.996374,0.994929,0.998550
44.839789,23.802781,2.001351,0.998498,0.997899,0.999400
44.839789,24.882595,2.000500,0.999445,0.999223,0.999778
44.839789,25.962410,2.000165,0.999817,0.999743,0.999927
44.839789,27.042225,2.000049,0.999946,0.999924,0.999978
44.839789,28.122039,2.000013,0.999986,0.999980,0.999994
44.839789,29.201854,2.000003,0.999997,0.999995,0.999999
44.839789,30.281668,2.000001,0.999999,0.999999,1.000000
44.839789,31.361483,2.000000,1.000000,1.000000,1.000000
44.839789,32.441298,2.000000,1.000000,1.000000,1.000000
44.839789,33.521112,2.000000,1.000000,1.000000,1.000000
44.839789,34.600927,2.000000,1.000000,1.000000,1.000000
44.839789,35.680742,2.000000,1.000000,1.000000,1.000000
44.839789,36.760556,2.000000,1.000000,1.000000,1.000000
44.839789,37.840371,2.000000,1.000000,1.000000,1.000000
44.839789,38.920185,2.000000,1.000000,1.000000,1.000000
44.839789,40.000000,2.000000,1.000000,1.000000,1.000000
45.602118,-3.263884,2.181279,0.793455,0.731821,0.922322
45.602118,-2.182287,2.189222,0.796110,0.731667,0.919053
45.602118,-1.100690,2.196777,0.799065,0.731906,0.915953
45.602118,-0.019093,2.198103,0.800346,0.732645,0.915410
45.602118,1.062504,2.199217,0.799990,0.731955,0.914955
45.602118,2.144102,2.201504,0.798216,0.729585,0.914019
45.602118,3.225699,2.201600,0.798268,0.729601,0.913980
45.602118,4.307296,2.197331,0.802159,0.734559,0.915726
45.602118,5.388893,2.193190,0.805961,0.739408,0.917424
45.602118,6.470490,2.195997,0.803427,0.736159,0.916273
45.602118,7.552087,2.206529,0.794005,0.724107,0.911968
45.602118,8.633684,2.217205,0.784692,0.712205,0.907624
45.602118,9.715281,2.219197,0.782976,0.710015,0.906816
45.602118,10.796878,2.209627,0.791255,0.720600,0.910705
45.602118,11.878475,2.190894,0.807812,0.741867,0.918366
45.602118,12.960073,2.166770,0.829762,0.770288,0.928324
45.602118,14.041670,2.140313,0.854611,0.802792,0.939365
45.602118,15.123267,2.113629,0.880489,0.837018,0.950628
45.602118,16.204864,2.088189,0.905932,0.871039,0.961484
45.602118,17.286461,2.065113,0.929671,0.903110,0.971430
45.602118,18.368058,2.045289,0.950572,0.931608,0.980050
45.602118,19.449655,2.029338,0.967729,0.955183,0.987036
45.602118,20.531252,2.017488,0.980663,0.973067,0.992254
45.602118,21.612849,2.009485,0.989481,0.985317,0.995792
45.602118,22.694446,2.004639,0.994848,0.992799,0.997940
45.602118,23.776044,2.002034,0.997740,0.996838,0.999096
45.602118,24.857641,2.000798,0.999113,0.998759,0.999645
45.602118,25.939238,2.000280,0.999689,0.999564,0.999876
45.602118,27.020835,2.000088,0.999902,0.999863,0.999961
45.602118,28.102432,2.000025,0.999972,0.999961,0.999989
45.602118,29.184029,2.000006,0.999993,0.999990,0.999997
45.602118,30.265626,2.000001,0.999998,0.999998,0.999999
45.602118,31.347223,2.000000,1.000000,1.000000,1.000000
45.602118,32.428820,2.000000,1.000000,1.000000,1.000000
45.602118,33.510417,2.000000,1.000000,1.000000,1.000000
45.602118,34.592015,2.000000,1.000000,1.000000,1.000000
45.602118,35.673612,2.000000,1.000000,1.000000,1.000000
45.602118,36.755209,2.000000,1.000000,1.000000,1.000000
45.602118,37.836806,2.000000,1.000000,1.000000,1.000000
45.602118,38.918403,2.000000,1.000000,1.000000,1.000000
45.602118,40.000000,2.000000,1.000000,1.000000,1.000000
46.365706,-3.335301,2.181296,0.793456,0.731816,0.922315
46.365706,-2.251918,2.189230,0.796119,0.731673,0.919049
46.365706,-1.168536,2.196909,0.798964,0.731771,0.915899
46.365706,-0.085153,2.198183,0.800281,0.732559,0.915378
46.365706,0.998229,2.198859,0.800314,0.732368,0.915101
46.365706,2.081612,2.201056,0.798615,0.730096,0.914202
46.365706,3.164994,2.202087,0.797839,0.729050,0.913781
46.365706,4.248377,2.198729,0.800908,0.732954,0.915154
46.365706,5.331759,2.193785,0.805421,0.738715,0.917179
46.365706,6.415142,2.194287,0.804989,0.738153,0.916974
46.365706,7.498524,2.203153,0.797008,0.727944,0.913346
46.365706,8.581907,2.214766,0.786807,0.714904,0.908615
46.365706,9.665289,2.219823,0.782444,0.709334,0.906562
46.365706,10.748672,2.213644,0.787771,0.716139,0.909071
46.365706,11.832054,2.197506,0.801930,0.734291,0.915655
46.365706,12.915437,2.175015,0.822200,0.760460,0.924909
46.365706,13.998819,2.149417,0.845989,0.791466,0.935551
46.365706,15.082202,2.122998,0.871329,0.824851,0.946659
46.365706,16.165584,2.097326,0.896724,0.858677,0.957572
46.365706,17.248967,2.073566,0.920914,0.891238,0.967776
46.365706,18.332350,2.052654,0.942761,0.920926,0.976839
46.365706,19.415732,2.035304,0.961282,0.946303,0.984417
46.365706,20.499115,2.021917,0.975813,0.966348,0.990301
46.365706,21.582497,2.012453,0.986204,0.980759,0.994479
46.365706,22.665880,2.006413,0.992882,0.990056,0.997154
46.365706,23.749262,2.002972,0.996699,0.995383,0.998680
46.365706,24.832645,2.001235,0.998628,0.998080,0.999451
46.365706,25.916027,2.000460,0.999489,0.999285,0.999796
46.365706,26.999410,2.000153,0.999829,0.999761,0.999932
46.365706,28.082792,2.000046,0.999949,0.999928,0.999980
46.365706,29.166175,2.000012,0.999986,0.999981,0.999994
46.365706,30.249557,2.000003,0.999997,0.999995,0.999999
46.365706,31.332940,2.000001,0.999999,0.999999,1.000000
46.365706,32.416322,2.000000,1.000000,1.000000,1.000000
46.365706,33.499705,2.000000,1.000000,1.000000,1.000000
46.365706,34.583087,2.000000,1.000000,1.000000,1.000000
46.365706,35.666470,2.000000,1.000000,1.000000,1.000000
46.365706,36.749852,2.000000,1.000000,1.000000,1.000000
46.365706,37.833235,2.000000,1.000000,1.000000,1.000000
46.365706,38.916617,2.000000,1.000000,1.000000,1.000000
46.365706,40.000000,2.000000,1.000000,1.000000,1.000000
47.130554,-3.406836,2.181308,0.793462,0.731818,0.922310
47.130554,-2.321665,2.189225,0.796139,0.731692,0.919051
47.130554,-1.236494,2.197020,0.798883,0.731660,0.915854
47.130554,-0.151323,2.198321,0.800164,0.732407,0.915321
47.130554,0.933848,2.198605,0.800544,0.732662,0.915205
47.130554,2.019019,2.200525,0.799091,0.730704,0.914420
47.130554,3.104190,2.202270,0.797679,0.728844,0.913706
47.130554,4.189360,2.200020,0.799756,0.731478,0.914626
47.130554,5.274531,2.194800,0.804501,0.737537,0.916763
47.130554,6.359702,2.193247,0.805943,0.739372,0.917400
47.130554,7.444873,2.200031,0.799808,0.731521,0.914622
47.130554,8.530044,2.211794,0.789398,0.718213,0.909823
47.130554,9.615215,2.219449,0.782771,0.709749,0.906714
47.130554,10.700386,2.216666,0.785164,0.712806,0.907843
47.130554,11.785557,2.203342,0.796781,0.727675,0.913268
47.130554,12.870728,2.182715,0.815208,0.751402,0.921730
47.130554,13.955898,2.158172,0.837786,0.780731,0.931898
47.130554,15.041069,2.132194,0.862437,0.813087,0.942779
47.130554,16.126240,2.106466,0.887612,0.846491,0.953673
47.130554,17.211411,2.082207,0.912053,0.879267,0.964053
47.130554,18.296582,2.060385,0.934634,0.909847,0.973480
47.130554,19.381753,2.041781,0.954333,0.936757,0.981582
47.130554,20.466924,2.026926,0.970356,0.958804,0.988096
47.130554,21.552095,2.015977,0.982326,0.975372,0.992921
47.130554,22.637266,2.008637,0.990420,0.986624,0.996168
47.130554,23.722437,2.004219,0.995314,0.993449,0.998126
47.130554,24.807607,2.001853,0.997941,0.997119,0.999177
47.130554,25.892778,2.000731,0.999188,0.998864,0.999675
47.130554,26.977949,2.000259,0.999713,0.999598,0.999885
47.130554,28.063120,2.000082,0.999909,0.999872,0.999963
47.130554,29.148291,2.000024,0.999974,0.999963,0.999990
47.130554,30.233462,2.000006,0.999993,0.999991,0.999997
47.130554,31.318633,2.000001,0.999998,0.999998,0.999999
47.130554,32.403804,2.000000,1.000000,1.000000,1.000000
47.130554,33.488975,2.000000,1.000000,1.000000,1.000000
47.130554,34.574146,2.000000,1.000000,1.000000,1.000000
47.130554,35.659316,2.000000,1.000000,1.000000,1.000000
47.130554,36.744487,2.000000,1.000000,1.000000,1.000000
47.130554,37.829658,2.000000,1.000000,1.000000,1.000000
47.130554,38.914829,2.000000,1.000000,1.000000,1.000000
47.130554,40.000000,2.000000,1.000000,1.000000,1.000000
47.896665,-3.478489,2.181325,0.793463,0.731813,0.922303
47.896665,-2.391527,2.189212,0.796167,0.731722,0.919057
47.896665,-1.304564,2.197101,0.798828,0.731583,0.915820
47.896665,-0.217602,2.198496,0.800016,0.732214,0.915250
47.896665,0.869360,2.198467,0.800672,0.732824,0.915261
47.896665,1.956322,2.199974,0.799584,0.731336,0.914645
47.896665,3.043284,2.202175,0.797765,0.728954,0.913745
47.896665,4.130247,2.201104,0.798794,0.730244,0.914183
47.896665,5.217209,2.196098,0.803328,0.736034,0.916231
47.896665,6.304171,2.192865,0.806297,0.739823,0.917557
47.896665,7.391133,2.197339,0.802240,0.734629,0.915723
47.896665,8.478096,2.208504,0.792287,0.721902,0.911162
47.896665,9.565058,2.218170,0.783876,0.711158,0.907233
47.896665,10.652020,2.218678,0.783436,0.710597,0.907026
47.896665,11.738982,2.208350,0.792394,0.722050,0.911225
47.896665,12.825944,2.189818,0.808817,0.743147,0.918808
47.896665,13.912907,2.166528,0.830037,0.770626,0.928424
